timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697729549562,23839,Register Random User,409,,Spike Test  4-156,text,false,Status code should be 200,689,677,18,28,http://localhost:8081/api/users/,23839,0,2
1697729550312,23232,Register Random User,409,,Spike Test  4-155,text,false,Status code should be 200,689,677,17,27,http://localhost:8081/api/users/,23232,0,2
1697729551062,22521,Register Random User,409,,Spike Test  4-154,text,false,Status code should be 200,689,677,16,26,http://localhost:8081/api/users/,22521,0,1
1697729551812,21838,Register Random User,409,,Spike Test  4-153,text,false,Status code should be 200,689,677,15,25,http://localhost:8081/api/users/,21838,0,2
1697729552562,21233,Register Random User,409,,Spike Test  4-152,text,false,Status code should be 200,689,677,14,24,http://localhost:8081/api/users/,21233,0,1
1697729552633,21213,Register Random User,409,,Spike Test  4-1,text,false,Status code should be 200,689,677,13,23,http://localhost:8081/api/users/,21213,0,1
1697729553312,20593,Register Random User,409,,Spike Test  4-151,text,false,Status code should be 200,689,677,13,23,http://localhost:8081/api/users/,20593,0,1
1697729556811,17231,Register Random User,409,,Spike Test  4-5,text,false,Status code should be 200,689,677,12,22,http://localhost:8081/api/users/,17231,0,2
1697729557361,16740,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,16740,0,2
1697729557930,16223,Register Random User,409,,Spike Test  4-9,text,false,Status code should be 200,689,677,12,22,http://localhost:8081/api/users/,16223,0,1
1697729558239,16060,Register Random User,409,,Spike Test  4-3,text,false,Status code should be 200,689,677,12,22,http://localhost:8081/api/users/,16060,0,1
1697729569614,4796,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,4796,0,1
1697729572248,2269,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,2269,0,1
1697729572379,2285,Register Random User,409,,Endurance Test  3-8,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,2285,0,1
1697729572578,2192,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,2192,0,2
1697729567694,7332,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,22,http://localhost:8081/api/users/,7332,0,1
1697729570627,4846,Login,200,,Spike Test  4-7,text,true,,28508,1166,12,22,http://localhost:8081/,3775,0,2
1697729570627,3775,Login-0,302,,Spike Test  4-7,,true,,412,726,12,22,http://localhost:8081/authenticate,3775,0,2
1697729574402,1071,Login-1,200,,Spike Test  4-7,text,true,,28096,440,12,22,http://localhost:8081/,1068,0,0
1697729567018,8814,Login,200,,Spike Test  4-6,text,true,,28508,1182,12,22,http://localhost:8081/,7311,0,2
1697729567018,7311,Login-0,302,,Spike Test  4-6,,true,,412,742,12,22,http://localhost:8081/authenticate,7311,0,2
1697729574329,1503,Login-1,200,,Spike Test  4-6,text,true,,28096,440,12,22,http://localhost:8081/,1499,0,0
1697729574043,1962,Login,200,,Spike Test  4-5,text,true,,28508,1166,12,22,http://localhost:8081/,935,0,0
1697729574043,935,Login-0,302,,Spike Test  4-5,,true,,412,726,12,22,http://localhost:8081/authenticate,935,0,0
1697729574979,1026,Login-1,200,,Spike Test  4-5,text,true,,28096,440,12,22,http://localhost:8081/,1023,0,0
1697729574665,1921,Login,200,,Endurance Test  3-8,text,true,,28508,1170,10,22,http://localhost:8081/,678,0,0
1697729574665,678,Login-0,302,,Endurance Test  3-8,,true,,412,730,10,22,http://localhost:8081/authenticate,678,0,0
1697729575344,1242,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,22,http://localhost:8081/,1239,0,0
1697729574102,2511,Login,200,,Endurance Test  3-7,text,true,,28508,1170,10,22,http://localhost:8081/,1314,0,0
1697729574102,1314,Login-0,302,,Endurance Test  3-7,,true,,412,730,10,22,http://localhost:8081/authenticate,1314,0,0
1697729575417,1196,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,22,http://localhost:8081/,1193,0,0
1697729510810,66003,Create Post,200,,Spike Test  4-144,text,true,,561,581,12,22,http://localhost:8081/api/post/auth/creator,66002,0,0
1697729572143,4993,Login,200,,Endurance Test  3-1,text,true,,28508,1182,10,21,http://localhost:8081/,3344,0,2
1697729572143,3344,Login-0,302,,Endurance Test  3-1,,true,,412,742,10,21,http://localhost:8081/authenticate,3344,0,2
1697729575487,1649,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,10,21,http://localhost:8081/,1646,0,0
1697729574300,3358,Login,200,,Spike Test  4-3,text,true,,28508,1162,11,21,http://localhost:8081/,815,0,0
1697729574300,815,Login-0,302,,Spike Test  4-3,,true,,412,722,11,21,http://localhost:8081/authenticate,815,0,0
1697729575116,2542,Login-1,200,,Spike Test  4-3,text,true,,28096,440,11,21,http://localhost:8081/,2539,0,0
1697729574154,3523,Login,200,,Spike Test  4-9,text,true,,28508,1166,11,21,http://localhost:8081/,893,0,0
1697729574154,893,Login-0,302,,Spike Test  4-9,,true,,412,726,11,21,http://localhost:8081/authenticate,893,0,0
1697729575047,2630,Login-1,200,,Spike Test  4-9,text,true,,28096,440,11,21,http://localhost:8081/,2626,0,0
1697729574411,3819,Login,200,,Endurance Test  3-5,text,true,,28508,1182,10,21,http://localhost:8081/,849,0,0
1697729574411,849,Login-0,302,,Endurance Test  3-5,,true,,412,742,10,21,http://localhost:8081/authenticate,849,0,0
1697729575261,2969,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,21,http://localhost:8081/,2966,0,0
1697729573333,5462,Login,200,,Endurance Test  3-10,text,true,,28508,1158,10,21,http://localhost:8081/,1567,0,0
1697729573333,1567,Login-0,302,,Endurance Test  3-10,,true,,412,718,10,21,http://localhost:8081/authenticate,1567,0,0
1697729574900,3895,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,21,http://localhost:8081/,3892,0,0
1697729575026,4369,Login,200,,Endurance Test  3-4,text,true,,28508,1186,10,21,http://localhost:8081/,1042,0,0
1697729575026,1042,Login-0,302,,Endurance Test  3-4,,true,,412,746,10,21,http://localhost:8081/authenticate,1042,0,0
1697729576068,3327,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,21,http://localhost:8081/,3324,0,0
1697729574517,5426,Login,200,,Endurance Test  3-9,text,true,,28508,1150,10,21,http://localhost:8081/,1639,0,0
1697729574517,1639,Login-0,302,,Endurance Test  3-9,,true,,412,710,10,21,http://localhost:8081/authenticate,1639,0,0
1697729576157,3786,Login-1,200,,Endurance Test  3-9,text,true,,28096,440,10,21,http://localhost:8081/,3783,0,0
1697729573847,6645,Login,200,,Spike Test  4-1,text,true,,28508,1186,11,21,http://localhost:8081/,2393,0,0
1697729573847,2393,Login-0,302,,Spike Test  4-1,,true,,412,746,11,21,http://localhost:8081/authenticate,2393,0,0
1697729576240,4252,Login-1,200,,Spike Test  4-1,text,true,,28096,440,11,21,http://localhost:8081/,4248,0,0
1697729574771,6294,Login,200,,Endurance Test  3-2,text,true,,28508,1170,10,21,http://localhost:8081/,1496,0,0
1697729574771,1496,Login-0,302,,Endurance Test  3-2,,true,,412,730,10,21,http://localhost:8081/authenticate,1496,0,0
1697729576267,4798,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,21,http://localhost:8081/,4795,0,0
1697729544004,42926,Delete Post,500,,Endurance Test  3-6,text,false,Status code should be 200,773,605,10,21,http://localhost:8081/api/post/auth/manager?postId=1560,42925,0,0
1697729512676,74288,Create Post,500,,Spike Test  4-150,text,false,Status code should be 200,773,581,11,21,http://localhost:8081/api/post/auth/creator,74287,0,0
1697729535470,51571,Delete Post,500,,Spike Test  4-8,text,false,Status code should be 200,773,605,10,20,http://localhost:8081/api/post/auth/manager?postId=1559,51571,0,0
1697729512022,79303,Create Post,200,,Spike Test  4-10,text,true,,561,581,10,20,http://localhost:8081/api/post/auth/creator,79303,0,0
1697729546110,49520,Create Post,200,,Endurance Test  3-3,text,true,,561,581,10,19,http://localhost:8081/api/post/auth/creator,49520,0,1
1697729544827,50888,Create Post,500,,Spike Test  4-2,text,false,Status code should be 200,773,581,9,19,http://localhost:8081/api/post/auth/creator,50887,0,1
1697729595716,8,Delete Post,400,,Spike Test  4-2,text,false,Status code should be 200,800,587,9,19,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729544798,55404,Create Post,200,,Spike Test  4-4,text,true,,561,581,9,19,http://localhost:8081/api/post/auth/creator,55404,0,1
1697729575474,29407,Create Post,200,,Spike Test  4-7,text,true,,561,581,8,18,http://localhost:8081/api/post/auth/creator,29407,0,0
1697729578231,30023,Create Post,500,,Endurance Test  3-5,text,false,Status code should be 200,773,581,10,17,http://localhost:8081/api/post/auth/creator,30023,0,0
1697729608255,10,Delete Post,400,,Endurance Test  3-5,text,false,Status code should be 200,800,597,10,17,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729576006,33522,Create Post,200,,Spike Test  4-5,text,true,,561,581,7,17,http://localhost:8081/api/post/auth/creator,33522,0,0
1697729581066,30013,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,773,581,10,16,http://localhost:8081/api/post/auth/creator,30012,0,0
1697729611088,10,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,589,10,16,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729576587,37832,Create Post,200,,Endurance Test  3-8,text,true,,561,581,10,16,http://localhost:8081/api/post/auth/creator,37832,0,0
1697729586932,27756,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,16,http://localhost:8081/api/users/,27756,0,1
1697729587043,27939,Register Random User,409,,Spike Test  4-8,text,false,Status code should be 200,689,677,6,16,http://localhost:8081/api/users/,27939,0,2
1697729575832,43329,Create Post,200,,Spike Test  4-6,text,true,,561,581,5,15,http://localhost:8081/api/post/auth/creator,43328,0,0
1697729576614,42636,Create Post,500,,Endurance Test  3-7,text,false,Status code should be 200,773,581,10,14,http://localhost:8081/api/post/auth/creator,42635,0,0
1697729619251,8,Delete Post,400,,Endurance Test  3-7,text,false,Status code should be 200,800,599,10,14,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729595726,23721,Register Random User,409,,Spike Test  4-2,text,false,Status code should be 200,689,677,4,14,http://localhost:8081/api/users/,23721,0,1
1697729608266,11272,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,13,http://localhost:8081/api/users/,11272,0,2
1697729611100,8602,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,13,http://localhost:8081/api/users/,8602,0,1
1697729619261,846,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,10,13,http://localhost:8081/api/users/,846,0,1
1697729619538,1153,Login,200,,Endurance Test  3-5,text,true,,28508,1170,10,13,http://localhost:8081/,468,0,0
1697729619538,468,Login-0,302,,Endurance Test  3-5,,true,,412,730,10,13,http://localhost:8081/authenticate,468,0,0
1697729620007,684,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,13,http://localhost:8081/,681,0,0
1697729619703,1590,Login,200,,Endurance Test  3-2,text,true,,28508,1158,10,13,http://localhost:8081/,625,0,0
1697729619703,625,Login-0,302,,Endurance Test  3-2,,true,,412,718,10,13,http://localhost:8081/authenticate,625,0,0
1697729620328,965,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,13,http://localhost:8081/,962,0,0
1697729595631,34772,Delete Post,500,,Endurance Test  3-3,text,false,Status code should be 200,773,599,10,13,http://localhost:8081/api/post/auth/manager?postId=1572,34772,0,0
1697729614689,16262,Login,200,,Endurance Test  3-6,text,true,,28508,1174,10,13,http://localhost:8081/,5239,0,0
1697729614689,5239,Login-0,302,,Endurance Test  3-6,,true,,412,734,10,13,http://localhost:8081/authenticate,5239,0,0
1697729619929,11022,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,10,13,http://localhost:8081/,11019,0,0
1697729620107,11395,Login,200,,Endurance Test  3-7,text,true,,28508,1178,10,13,http://localhost:8081/,804,0,0
1697729620107,804,Login-0,302,,Endurance Test  3-7,,true,,412,738,10,13,http://localhost:8081/authenticate,804,0,0
1697729620912,10590,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,13,http://localhost:8081/,10587,0,0
1697729577137,58018,Create Post,200,,Endurance Test  3-1,text,true,,561,581,10,13,http://localhost:8081/api/post/auth/creator,58018,0,0
1697729630405,5023,Register Random User,409,,Endurance Test  3-3,text,false,Status code should be 200,689,677,10,13,http://localhost:8081/api/users/,5023,0,1
1697729577659,68702,Create Post,500,,Spike Test  4-3,text,false,Status code should be 200,773,581,3,13,http://localhost:8081/api/post/auth/creator,68702,0,0
1697729578795,67667,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,773,581,10,12,http://localhost:8081/api/post/auth/creator,67667,0,0
1697729646463,9,Delete Post,400,,Endurance Test  3-10,text,false,Status code should be 200,800,587,10,12,http://localhost:8081/api/post/auth/manager?postId=,9,0,3
1697729579944,66561,Create Post,500,,Endurance Test  3-9,text,false,Status code should be 200,773,581,10,12,http://localhost:8081/api/post/auth/creator,66561,0,0
1697729646506,9,Delete Post,400,,Endurance Test  3-9,text,false,Status code should be 200,800,589,10,12,http://localhost:8081/api/post/auth/manager?postId=,9,0,1
1697729580499,66047,Create Post,500,,Spike Test  4-1,text,false,Status code should be 200,773,581,2,12,http://localhost:8081/api/post/auth/creator,66047,0,0
1697729620691,25947,Create Post,500,,Endurance Test  3-5,text,false,Status code should be 200,773,581,10,11,http://localhost:8081/api/post/auth/creator,25947,0,0
1697729646639,9,Delete Post,400,,Endurance Test  3-5,text,false,Status code should be 200,800,605,10,11,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729577677,69055,Create Post,500,,Spike Test  4-9,text,false,Status code should be 200,773,581,1,11,http://localhost:8081/api/post/auth/creator,69055,0,0
1697729579395,67514,Create Post,500,,Endurance Test  3-4,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,67514,0,0
1697729646910,11,Delete Post,400,,Endurance Test  3-4,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,11,0,1
1697729646474,488,Register Random User,409,,Endurance Test  3-10,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,488,0,1
1697729646517,484,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,484,0,1
1697729646650,490,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,490,0,2
1697729635429,11940,Login,200,,Endurance Test  3-3,text,true,,28508,1170,10,10,http://localhost:8081/,11334,0,0
1697729635429,11334,Login-0,302,,Endurance Test  3-3,,true,,412,730,10,10,http://localhost:8081/authenticate,11334,0,0
1697729646763,606,Login-1,200,,Endurance Test  3-3,text,true,,28096,440,10,10,http://localhost:8081/,603,0,0
1697729646923,484,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,484,0,1
1697729646963,818,Login,200,,Endurance Test  3-10,text,true,,28508,1178,10,10,http://localhost:8081/,282,0,0
1697729646963,282,Login-0,302,,Endurance Test  3-10,,true,,412,738,10,10,http://localhost:8081/authenticate,282,0,0
1697729647245,536,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,10,http://localhost:8081/,533,0,0
1697729647001,821,Login,200,,Endurance Test  3-9,text,true,,28508,1154,10,10,http://localhost:8081/,275,0,0
1697729647001,275,Login-0,302,,Endurance Test  3-9,,true,,412,714,10,10,http://localhost:8081/authenticate,275,0,0
1697729647277,545,Login-1,200,,Endurance Test  3-9,text,true,,28096,440,10,10,http://localhost:8081/,542,0,0
1697729647141,812,Login,200,,Endurance Test  3-5,text,true,,28508,1186,10,10,http://localhost:8081/,279,0,0
1697729647141,279,Login-0,302,,Endurance Test  3-5,,true,,412,746,10,10,http://localhost:8081/authenticate,279,0,0
1697729647421,532,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,10,http://localhost:8081/,529,0,0
1697729647415,831,Login,200,,Endurance Test  3-4,text,true,,28508,1178,10,10,http://localhost:8081/,295,0,0
1697729647415,295,Login-0,302,,Endurance Test  3-4,,true,,412,738,10,10,http://localhost:8081/authenticate,295,0,0
1697729647711,535,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,10,http://localhost:8081/,532,0,0
1697729614420,37731,Delete Post,200,,Endurance Test  3-8,,true,,303,609,10,10,http://localhost:8081/api/post/auth/manager?postId=1576,37731,0,0
1697729652153,435,Register Random User,409,,Endurance Test  3-8,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,435,0,1
1697729652588,814,Login,200,,Endurance Test  3-8,text,true,,28508,1186,10,10,http://localhost:8081/,251,0,0
1697729652588,251,Login-0,302,,Endurance Test  3-8,,true,,412,746,10,10,http://localhost:8081/authenticate,251,0,0
1697729652840,562,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,10,http://localhost:8081/,559,0,0
1697729647823,11899,Create Post,500,,Endurance Test  3-9,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,11899,0,0
1697729659723,11,Delete Post,400,,Endurance Test  3-9,text,false,Status code should be 200,800,607,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729659735,415,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,415,0,2
1697729660150,759,Login,200,,Endurance Test  3-9,text,true,,28508,1186,10,10,http://localhost:8081/,241,0,0
1697729660150,241,Login-0,302,,Endurance Test  3-9,,true,,412,746,10,10,http://localhost:8081/authenticate,241,0,0
1697729660392,517,Login-1,200,,Endurance Test  3-9,text,true,,28096,440,10,10,http://localhost:8081/,514,0,0
1697729635156,27977,Delete Post,500,,Endurance Test  3-1,text,false,Status code should be 200,773,599,10,10,http://localhost:8081/api/post/auth/manager?postId=1579,27977,0,2
1697729621293,42012,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,42012,0,0
1697729663306,11,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,11,0,1
1697729663134,419,Register Random User,409,,Endurance Test  3-1,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,419,0,2
1697729630952,32782,Create Post,500,,Endurance Test  3-6,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,32782,0,0
1697729663735,9,Delete Post,400,,Endurance Test  3-6,text,false,Status code should be 200,800,587,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729663319,445,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,445,0,1
1697729663746,470,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,470,0,2
1697729631503,32754,Create Post,500,,Endurance Test  3-7,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,32754,0,0
1697729664258,9,Delete Post,400,,Endurance Test  3-7,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,2
1697729663554,825,Login,200,,Endurance Test  3-1,text,true,,28508,1162,10,10,http://localhost:8081/,265,0,0
1697729663554,265,Login-0,302,,Endurance Test  3-1,,true,,412,722,10,10,http://localhost:8081/authenticate,265,0,0
1697729663820,559,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,10,10,http://localhost:8081/,555,0,0
1697729663765,854,Login,200,,Endurance Test  3-2,text,true,,28508,1162,10,10,http://localhost:8081/,275,0,0
1697729663765,275,Login-0,302,,Endurance Test  3-2,,true,,412,722,10,10,http://localhost:8081/authenticate,275,0,0
1697729664040,579,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,10,http://localhost:8081/,576,0,0
1697729664268,444,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,444,0,2
1697729647370,17357,Create Post,500,,Endurance Test  3-3,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,17357,0,0
1697729664728,10,Delete Post,400,,Endurance Test  3-3,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729664216,795,Login,200,,Endurance Test  3-6,text,true,,28508,1186,10,10,http://localhost:8081/,269,0,0
1697729664216,269,Login-0,302,,Endurance Test  3-6,,true,,412,746,10,10,http://localhost:8081/authenticate,269,0,0
1697729664485,526,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,10,10,http://localhost:8081/,523,0,0
1697729664739,422,Register Random User,409,,Endurance Test  3-3,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,422,0,2
1697729647782,17461,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,17461,0,0
1697729665244,9,Delete Post,400,,Endurance Test  3-10,text,false,Status code should be 200,800,603,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729664712,820,Login,200,,Endurance Test  3-7,text,true,,28508,1166,10,10,http://localhost:8081/,260,0,0
1697729664712,260,Login-0,302,,Endurance Test  3-7,,true,,412,726,10,10,http://localhost:8081/authenticate,260,0,0
1697729664972,560,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,10,http://localhost:8081/,557,0,0
1697729665255,429,Register Random User,409,,Endurance Test  3-10,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,428,0,1
1697729647954,17907,Create Post,500,,Endurance Test  3-5,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,17907,0,0
1697729665862,9,Delete Post,400,,Endurance Test  3-5,text,false,Status code should be 200,800,589,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729665162,795,Login,200,,Endurance Test  3-3,text,true,,28508,1146,10,10,http://localhost:8081/,261,0,0
1697729665162,261,Login-0,302,,Endurance Test  3-3,,true,,412,706,10,10,http://localhost:8081/authenticate,261,0,0
1697729665424,533,Login-1,200,,Endurance Test  3-3,text,true,,28096,440,10,10,http://localhost:8081/,529,0,0
1697729665873,467,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,467,0,1
1697729648247,18275,Create Post,500,,Endurance Test  3-4,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,18275,0,0
1697729665684,841,Login,200,,Endurance Test  3-10,text,true,,28508,1174,10,10,http://localhost:8081/,252,0,0
1697729665684,252,Login-0,302,,Endurance Test  3-10,,true,,412,734,10,10,http://localhost:8081/authenticate,252,0,0
1697729665936,589,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,10,http://localhost:8081/,586,0,0
1697729666523,10,Delete Post,400,,Endurance Test  3-4,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729666535,443,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,443,0,1
1697729666341,816,Login,200,,Endurance Test  3-5,text,true,,28508,1170,10,10,http://localhost:8081/,276,0,0
1697729666341,276,Login-0,302,,Endurance Test  3-5,,true,,412,730,10,10,http://localhost:8081/authenticate,276,0,0
1697729666617,540,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,10,http://localhost:8081/,537,0,0
1697729666978,793,Login,200,,Endurance Test  3-4,text,true,,28508,1174,10,10,http://localhost:8081/,268,0,0
1697729666978,268,Login-0,302,,Endurance Test  3-4,,true,,412,734,10,10,http://localhost:8081/authenticate,268,0,0
1697729667246,525,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,10,http://localhost:8081/,522,0,0
1697729653403,18809,Create Post,200,,Endurance Test  3-8,text,true,,561,581,10,10,http://localhost:8081/api/post/auth/creator,18808,0,0
1697729665012,20452,Create Post,500,,Endurance Test  3-6,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,20452,0,0
1697729685465,8,Delete Post,400,,Endurance Test  3-6,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,2
1697729664380,21128,Create Post,500,,Endurance Test  3-1,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,21128,0,0
1697729685509,9,Delete Post,400,,Endurance Test  3-1,text,false,Status code should be 200,800,605,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,2
1697729664620,20981,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,20981,0,0
1697729685602,9,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,595,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729666526,19151,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,19151,0,0
1697729685678,8,Delete Post,400,,Endurance Test  3-10,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729667772,17942,Create Post,500,,Endurance Test  3-4,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,17941,0,0
1697729685714,10,Delete Post,400,,Endurance Test  3-4,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729672217,13550,Delete Post,500,,Endurance Test  3-8,text,false,Status code should be 200,773,599,10,10,http://localhost:8081/api/post/auth/manager?postId=1595,13550,0,0
1697729685475,492,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,492,0,2
1697729685519,482,Register Random User,409,,Endurance Test  3-1,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,482,0,2
1697729685613,484,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,484,0,1
1697729685688,461,Register Random User,409,,Endurance Test  3-10,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,461,0,2
1697729685725,467,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,467,0,2
1697729685769,465,Register Random User,409,,Endurance Test  3-8,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,465,0,1
1697729686002,833,Login,200,,Endurance Test  3-1,text,true,,28508,1158,10,10,http://localhost:8081/,291,0,0
1697729686002,291,Login-0,302,,Endurance Test  3-1,,true,,412,718,10,10,http://localhost:8081/authenticate,291,0,0
1697729686293,542,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,10,10,http://localhost:8081/,539,0,0
1697729685967,881,Login,200,,Endurance Test  3-6,text,true,,28508,1150,10,10,http://localhost:8081/,288,0,0
1697729685967,288,Login-0,302,,Endurance Test  3-6,,true,,412,710,10,10,http://localhost:8081/authenticate,288,0,0
1697729686255,593,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,10,10,http://localhost:8081/,590,0,0
1697729686098,827,Login,200,,Endurance Test  3-2,text,true,,28508,1158,10,10,http://localhost:8081/,276,0,0
1697729686098,276,Login-0,302,,Endurance Test  3-2,,true,,412,718,10,10,http://localhost:8081/authenticate,276,0,0
1697729686374,551,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,10,http://localhost:8081/,548,0,0
1697729686150,808,Login,200,,Endurance Test  3-10,text,true,,28508,1178,10,10,http://localhost:8081/,287,0,0
